Institución Extranjera|Laboratório de Elasmobrânquios e Aves Marinhas|8|Laboratório de Elasmobrânquios e Aves Marinhas
Universidad de la República|Laboratorio de Enzimología|1|Facultad de Ciencias-UDELAR
Universidad de la República|Laboratorio de Espectroscopía Atómica - Instituto de Física|1|Facultad de Ciencias-UDELAR
Universidad de la República|Laboratorio de Experimentación Animal|1|Facultad de Medicina-UDELAR
Universidad de la República|Laboratorio de Fisicoquímica de Superficies|1|Facultad de Química-UDELAR
Universidad Nacional Autónoma de México|Laboratorio de Genética Molecular, Desarrollo y Evolución de Plantas|2|Laboratorio de Genética Molecular_ Desarrollo y Evolución de Plantas
Universidad de la República|Laboratorio de Grasas y Aceites|1|Facultad de Química-UDELAR
Institución Extranjera|Laboratorio de Ingeniería Celular y Biocatálisis|8|Laboratorio Ingeniería Celular y Biocatálisis
Universidad de la República|Laboratorio de Investigación en Vacunas|1|Instituto de Higiene-UDELAR
Universidad de la República|Laboratorio de Investigacion en Vacunas (LVR)|1|Instituto de Higiene-UDELAR
Institución Extranjera|Laboratorio de Investigación y Diagnóstico Veterinario, Santa Cruz|2|Laboratorio de Investigación y Diagnóstico Veterinario_ Santa Cruz
Universidad de la República|Laboratorio de Medios|1|Facultad de Información y Comunicación-UDELAR
Universidad de la República|Laboratorio de Micologia|1|Instituto de Higiene-UDELAR
Institución Extranjera|Laboratorio de Micología, Hospital de Clínicas, Curitiba|2|Laboratorio de Micología_ Hospital de Clínicas_ Curitiba
Rijksuniversiteit te Gent|Laboratorio de Microbiología|2|Laboratorio de Microbiología
Universidad de la República|Laboratorio de Microbiología Clínica|1|Facultad de Química-UDELAR
Empresa Privada|Laboratorio de Monitoreo de Drogas y Toxicología Dr. Mateo Orfila|5|Laboratorio de Monitoreo de Drogas y Toxicología Dr. Mateo Orfila
Universidad de la República|Laboratorio de Neurofisiologia Celular|1|Facultad de Medicina-UDELAR
Universidad de la República|Laboratorio de Neuropatologia|1|Facultad de Medicina-UDELAR
No corresponde|Laboratorio de Otoneurologia|5|Laboratorio de Otoneurologia
Empresa Privada|Laboratorio de Otoneurologia|5|Laboratorio de Otoneurologia
Institución Extranjera|Laboratório de Pesca Artesanal|9|Laboratório de Pesca Artesanal
Universidad de la República|Laboratorio de Probabilidad y Estadística|1|Facultad de Ingeniería-UDELAR
Universidad de la República|Laboratorio de Probabilidad y Estadística (IMERL-CMAT-INCO).|1|Facultad de Ingeniería-UDELAR
Universidad de la República|Laboratorio de Química Orgánica (FCien)|1|Facultad de Ciencias-UDELAR
Universidad de la República|Laboratorio de Química Orgánica, Facultad de Ciencias|1|Facultad de Ciencias-UDELAR
Universidad de la República|Laboratorio de Química Orgánica-Instituto de Química Biológica|1|Facultad de Química-UDELAR
Universidad de la República|Laboratorio de Química Orgánica. IQB|1|Facultad de Química-UDELAR
Universidad de la República|Laboratorio de Química Teórica y Computacional|1|Facultad de Química-UDELAR
Institución Extranjera|Laboratorio de Sanidad Animal Tierra del Fuego|8|Laboratorio de Sanidad Animal Tierra del Fuego
Institución Extranjera|Laboratorio de Vigilancia Sanitaria e EspañaT|8|Laboratorio de Vigilancia Sanitaria e EspañaT
Universidad de la República|Laboratorio de Virología|1|Facultad de Ciencias-UDELAR
Universidad de la República|Laboratorio de Virología Molecular|1|Facultad de Ciencias-UDELAR
Universidad de la República|Laboratorio de Visualización Avanzada|1|Facultad de Arquitectura-UDELAR
Universidad de la República|Laboratorio de Visualización Digital Avanzada|1|Facultad de Arquitectura-UDELAR
Universidad de la República|Laboratorio de Visualización Digital Avanzada (Vidialab)|1|Facultad de Arquitectura-UDELAR
Empresa Privada|Laboratorio Dorrego|3|Laboratorio Dorrego
Institución Extranjera|Laboratorio Epsylon/ Universidad Montpellier I|2|Laboratorio Epsylon
Empresa Privada|Laboratorio Fármaco Uruguayo S.A.|5|Laboratorio Fármaco Uruguayo S.A.
Empresa Privada|Laboratorio Genia|5|Laboratorio Genia
Empresa Privada|Laboratorio GrinLab|5|Laboratorio GrinLab
Otros|Laboratorio Horus|5|Laboratorio Horus
Otros|Laboratorio ICU VITA|5|Laboratorio ICU-VITA
Empresa Privada|Laboratorio Icu Vita S.A.|5|Laboratorio ICU-VITA
Otros|Laboratorio ICU-VITA|5|Laboratorio ICU-VITA
Empresa Privada|Laboratorio Industrial Montevideo S.A|5|Laboratorio Industrial Montevideo S.A
Institución Extranjera|Laboratorio Ingeniería Celular y Biocatálisis|5|Laboratorio Ingeniería Celular y Biocatálisis
Empresa Privada|Laboratorio Ion S.A.|5|Laboratorio Ion S.A.
Empresa Privada|laboratorio johnson &johnson s.a.|8|laboratorio johnson &johnson s.a.
Empresa Privada|Laboratorio Key Medical |5|Laboratorio Key Medical
Empresa Privada|Laboratorio Koro S.A.|5|Laboratorio Koro S.A.
Otros|Laboratorio Laclivet|5|Laboratorio Laclivet
Empresa Privada|Laboratorio Lazar|5|Laboratorio Lazar
Empresa Privada|Laboratorio Libra|5|Laboratorio Libra
Empresa Privada|Laboratorio Miguel A. Castellano|5|Laboratorio Miguel A. Castellano
Otros|Laboratorio Montevideo|5|Laboratorio Montevideo
Institución Extranjera|Laboratorio Nacional de Engenharia Civil|10|Laboratorio Nacional de Engenharia Civil
Laboratório Nacional de Luz Sincrotron|Laboratório Nacional de Luz Sincrotron|2|Laboratório Nacional de Luz Sincrotron
